song_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
0a2Yk4ORO4MsGaJ4DI03qx,0.841,0.545,A,-8.013,major,0.222,0.268,0.0,0.25,0.305,94.528,183983,4
740gNyGWKk98gy8nJLhHrv,0.475,0.576,A♯/B♭,-8.061,minor,0.397,0.0421,0.0,0.933,0.555,87.33,305467,4
0hprLLUDMgFU0nL4yVCWTg,0.782,0.497,C,-5.415,major,0.286,0.0391,0.0,0.209,0.522,77.488,155200,4
57kdeoYzgGaKzRWj4XM1u8,0.672,0.837,C♯/D♭,-5.947,major,0.315,0.106,0.0,0.194,0.703,167.289,253040,4
6s24LFkjo06wYVpxJppovm,0.717,0.758,D,-5.576,minor,0.268,0.0791,7.08e-06,0.293,0.252,91.983,201160,4
3BGppswSnFNGUSFiJ6rj4n,0.674,0.453,F♯/G♭,-10.293,minor,0.0612,0.155,1.21e-06,0.0933,0.22,128.107,166875,4
5Tutv8aK0ZJFciloVv6WDT,0.703,0.804,F♯/G♭,-6.539,minor,0.398,0.223,0.0,0.689,0.536,85.263,201253,4
66ezChUOWvgzRQAi3Ay1wt,0.571,0.861,G,-2.696,major,0.383,0.00172,0.0,0.317,0.372,179.815,282027,4
0Gq8chvpF43Ioy2etluRcq,0.425,0.782,G♯/A♭,-7.786,major,0.125,0.0591,0.0,0.0765,0.62,86.294,222787,4
7HlfcKfWPWM0s59fIgPBoi,0.493,0.598,C♯/D♭,-8.512,major,0.437,0.0771,0.0,0.297,0.627,163.918,371133,4
3HeHUhpH7heTjyJU5pBnBp,0.684,0.54,G,-8.563,minor,0.0654,0.0429,3.39e-06,0.461,0.583,136.94,254653,4
6OQrmEIK8KOOVcSoSaEo40,0.647,0.98,G,-3.463,major,0.356,0.0301,8.56e-05,0.045,0.399,188.309,232333,5
5Ne1q9Hv3l2NHBA3Agt8WT,0.695,0.656,C♯/D♭,-6.038,major,0.0489,0.057,0.0,0.267,0.346,90.986,213842,4
6904O7JrAxFybd4yu3Sz2V,0.689,0.703,A♯/B♭,-5.986,minor,0.206,0.00975,0.0,0.154,0.139,101.492,216907,4
1v1oIWf2Xgh54kIWuKsDf6,0.422,0.302,B,-9.214,major,0.0372,0.629,7.83e-05,0.104,0.123,114.089,248827,4
67BtfxlNbhBmCDR2L2l8qd,0.61,0.508,G♯/A♭,-6.682,minor,0.152,0.297,0.0,0.384,0.758,178.818,137876,4
1yOL7ZiXGx5ULeLoktAUAg,0.495,0.856,C,-5.123,minor,0.0311,0.000219,0.0,0.103,0.609,158.024,154667,4
3RLshk3cDQOqWhSIRCVaXL,0.484,0.643,C♯/D♭,-4.72,major,0.0416,0.0036,0.0,0.243,0.345,163.97,195191,4
0fea68AdmYNygeTGI4RC18,0.754,0.646,G,-5.795,major,0.317,0.152,1.85e-05,0.108,0.429,176.089,242573,4
0I1eFRytp4XRhLCjT6tZm7,0.247,0.438,F,-8.478,major,0.0358,0.0447,0.000867,0.111,0.39,185.711,198213,3
6rTInqW3YECMkQsBEHw4sd,0.887,0.485,B,-9.358,minor,0.2,0.0392,0.0,0.141,0.328,125.987,215693,4
7uZqvqXzzYMKrexKxdcGmd,0.851,0.703,E,-7.351,minor,0.303,0.00949,2.57e-05,0.0895,0.596,74.017,242600,4
6755DFiZ7CWe2WMdTGW5C1,0.953,0.621,G♯/A♭,-7.638,minor,0.221,0.017,0.0,0.0398,0.883,123.016,152333,4
16eZmQoeajKH8G2nPe2chk,0.848,0.451,F,-7.539,minor,0.228,0.0208,0.0,0.194,0.223,135.941,211733,4
3GkEnNf2RWmdwkA2FfjQ3g,0.771,0.817,D,-6.791,major,0.214,0.306,0.0,0.155,0.554,123.952,174413,4
0ky8syPEVEfD7qCxMTW49X,0.814,0.531,C♯/D♭,-7.56,major,0.0884,0.000544,7.26e-06,0.103,0.18,130.02,290280,4
0GqaZ1L5KAXMNngAZbGvLf,0.484,0.596,C♯/D♭,-8.523,major,0.424,0.0299,0.0,0.119,0.21,81.86,201547,4
3kv3JzZg7Jq7vHmnMSYQ0r,0.613,0.64,A♯/B♭,-7.346,major,0.177,0.00906,0.0,0.11,0.496,160.105,193360,4
17aAxnrJARm39LVoaaT97J,0.768,0.568,A♯/B♭,-5.784,major,0.0844,0.0812,0.0,0.253,0.304,130.023,193733,4
6e7jXXhVt7lOj07fffOdJl,0.58,0.651,F♯/G♭,-5.537,minor,0.0459,0.0275,0.0,0.102,0.562,157.888,188584,4
2RnpmGmVsvCBCb0d74O2N6,0.726,0.567,A♯/B♭,-8.813,minor,0.193,0.0189,2.64e-05,0.0836,0.423,171.127,149133,4
6FA0vuJEewEY8EZ8ldzMR7,0.84,0.577,D,-7.918,major,0.368,0.276,0.0,0.0882,0.368,122.998,218640,4
1OuwfVcdn99T9SPBHaVTNn,0.704,0.496,F,-9.223,minor,0.0901,0.0687,0.0,0.252,0.349,134.05,189813,4
2cc8Sw1OnCuA5bV8nqWqpE,0.691,0.695,C,-5.6,major,0.0367,0.0592,0.0,0.0647,0.514,106.064,233386,4
0DVIjaENXsZIVNVJGbUIGt,0.901,0.596,G♯/A♭,-6.063,major,0.0511,0.0256,0.0,0.107,0.356,119.907,191893,4
1gyRKqGojB0xbiommbjN32,0.847,0.659,F,-4.053,minor,0.221,0.031,5.41e-06,0.126,0.655,166.97,127769,4
3qszL96xkQJVNyHb7px8li,0.853,0.625,G♯/A♭,-6.744,major,0.322,0.12,0.0,0.11,0.439,148.036,181507,4
2LRYaXXxkMrvSFyaSZHMPs,0.888,0.552,C♯/D♭,-6.811,major,0.229,0.00263,1.82e-06,0.172,0.478,135.993,170267,4
5hTVyxGfOKyBYhY8fgIIzT,0.872,0.375,C♯/D♭,-9.598,minor,0.0949,0.0332,0.0,0.283,0.548,120.05,200253,4
7BjDcHQ6aKuVDjfiNFzk3I,0.755,0.487,G,-9.148,minor,0.299,0.0715,0.0,0.0984,0.339,151.063,183160,4
1MGGLyAMVQo3T9gSEBJjyH,0.528,0.453,E,-9.398,major,0.0396,0.355,1.06e-06,0.104,0.281,119.761,196678,4
4VYKA63F2fcQnsvfWUpzn9,0.822,0.631,C♯/D♭,-6.271,major,0.254,0.00212,0.0,0.204,0.561,175.099,123878,4
6rUmUJ2drFemHTH73bFAKQ,0.702,0.58,C♯/D♭,-6.819,major,0.0563,0.00596,0.0,0.125,0.217,145.926,226000,4
4cG7HUWYHBV6R6tHn1gxrl,0.824,0.862,D,-3.424,major,0.126,0.0076,0.000132,0.303,0.801,122.98,169153,4
1kBx9VGumfuvlfqdlAGorE,0.689,0.582,F,-6.778,major,0.0236,0.119,0.00464,0.101,0.883,99.021,175280,4
66orjI5vOkyxOZLHWrPklh,0.754,0.825,A♯/B♭,-5.366,minor,0.194,0.039,0.0,0.0744,0.64,95.073,219733,4
0EhpEsp4L0oRGM0vmeaN5e,0.571,0.693,F♯/G♭,-8.234,minor,0.0545,0.00536,0.0,0.173,0.393,168.169,232253,4
5mCPDVBb16L4XQwDdbRUpz,0.809,0.463,B,-11.377,major,0.0396,0.256,0.085,0.109,0.364,111.98,298941,4
0HUTL8i4y4MiGCPId7M7wb,0.346,0.944,A,-9.874,major,0.0485,4.16e-05,0.565,0.0546,0.403,179.63,147036,4
1ZIKpMTRPqhwAoVXWY3tXI,0.596,0.679,E,-6.395,major,0.0394,0.723,0.0,0.116,0.479,131.912,207974,4
03m2VS3eYqKwbHvEykTYl5,0.58,0.651,F♯/G♭,-5.537,minor,0.0459,0.0275,0.0,0.102,0.562,157.888,188584,4
2l8QsZefP4cm6NLcMFA4Ti,0.838,0.814,D,-6.51,major,0.147,0.0398,6.15e-06,0.273,0.616,111.288,150770,5
37BZB0z9T8Xu7U3e65qxFy,0.65,0.825,C,-4.645,major,0.0325,0.0215,2.44e-05,0.0936,0.593,118.091,191014,4
20BOju91NaEFK5Py4VJ2pp,0.84,0.766,E,-4.12,major,0.136,0.00302,3.61e-06,0.0684,0.402,94.018,155884,4
3krZxyBsWEHfEfJegYaWTd,0.615,0.422,F,-8.019,minor,0.0504,0.604,0.0,0.112,0.185,135.859,214094,5
2Ox2c1WEJDeQCHTXPE3YKM,0.925,0.463,F♯/G♭,-9.309,minor,0.454,0.0681,0.0,0.101,0.961,133.061,122729,4
0YrKSfpvflYnLSBd4Jtu6J,0.912,0.608,C♯/D♭,-7.686,major,0.397,0.0458,0.0,0.248,0.327,136.994,136900,4
2Zza7LeJBNz3R2xprlfrFS,0.894,0.472,E,-9.837,major,0.307,0.0597,0.0,0.139,0.464,139.977,216053,4
2MnLkFqY9Rpg9s3Zv6ZJdK,0.727,0.546,C,-4.572,major,0.0437,0.656,0.0,0.122,0.69,106.891,197333,4
779UN3kabApm2zfqX549vf,0.626,0.453,G,-9.295,major,0.0306,0.816,1.91e-06,0.0904,0.494,129.958,218093,4
4mXGooManGPH6xAWRAtRJU,0.689,0.592,F,-6.758,major,0.0235,0.101,0.00867,0.11,0.919,98.997,175027,4
5jc4Qcs98R4ZDku8ictuE3,0.888,0.408,G♯/A♭,-10.162,minor,0.487,0.164,0.0,0.0912,0.742,77.029,176160,4
7MC00oCO5s39O43WdUgwfA,0.93,0.467,G♯/A♭,-8.449,major,0.116,0.00906,0.0062,0.131,0.169,139.972,164633,4
3X7aE1wM40CBH55shO8BQu,0.528,0.706,C♯/D♭,-6.346,major,0.297,0.161,0.0,0.0805,0.405,59.112,208869,4
2EngJUxiG0MYUOB0X61qrb,0.849,0.693,B,-6.149,minor,0.21,0.0338,0.0,0.103,0.7,149.875,166394,4
1HjTPHXn4awvfwhjclnjfZ,0.774,0.627,C♯/D♭,-6.874,major,0.246,0.0236,0.0,0.181,0.437,155.116,179398,4
4f7BNSy2ZVeabUJtjTX3kP,0.845,0.341,E,-10.48,minor,0.358,0.77,0.0,0.154,0.377,126.011,182974,4
04wzgTWP6YU07PdUjm0XzG,0.83,0.63,C♯/D♭,-6.279,major,0.26,0.00346,0.0,0.192,0.556,174.993,123584,4
0NmuYnjETG3u3qx0OmEJev,0.707,0.689,E,-7.097,minor,0.0387,0.0255,0.0,0.383,0.41,119.987,195962,4
53tv6ZbyeAwfAUwFaxYbfO,0.841,0.672,C♯/D♭,-5.557,minor,0.371,0.0122,0.0,0.321,0.599,157.026,146845,4
4ELmykSaWrdjQS5iADqHxS,0.639,0.564,C♯/D♭,-7.326,major,0.389,0.0329,0.0,0.228,0.375,175.053,166326,3
5e9TFTbltYBg2xThimr0rU,0.545,0.67,A,-8.81,major,0.0496,0.009,0.000822,0.0451,0.481,151.553,270213,4
6yhqJwYXLOy1rcSVKrmhmd,0.768,0.749,G♯/A♭,-8.269,minor,0.187,0.00073,0.0,0.124,0.704,144.034,297958,4
2eAZfqOm4EnOF9VvN50Tyc,0.703,0.757,C♯/D♭,-3.612,major,0.05,0.617,0.0,0.106,0.696,82.008,221747,4
3NqCEpT8xsHdzpiRlM1kpS,0.71,0.49,C♯/D♭,-9.832,major,0.246,0.128,0.0,0.0942,0.621,74.351,195587,4
589jILaMtVqRiVxubmnLiF,0.867,0.576,F♯/G♭,-6.433,minor,0.334,0.0023,0.0,0.148,0.417,77.983,135445,4
5yorXJWdBan1Vlh116ZtQ7,0.897,0.371,C♯/D♭,-5.019,major,0.368,0.0904,0.0,0.325,0.441,81.008,156005,4
5qNh5WtzMbfpSj2jLlBkoD,0.634,0.285,A,-14.007,minor,0.0807,0.937,0.000359,0.232,0.203,129.65,245897,4
1F9kEuwT29fgqlovIclu81,0.517,0.848,A♯/B♭,-4.054,major,0.0521,0.00581,0.0,0.214,0.429,95.906,188779,4
3nY8AqaMNNHHLYV4380ol0,0.647,0.608,A,-6.831,major,0.42,0.13,0.0,0.0584,0.474,125.994,175238,4
4JJcP0Rv9AgyPD6ZGaC8EE,0.89,0.701,C,-5.712,minor,0.342,0.00306,3.06e-06,0.0895,0.505,80.462,225020,4
1EHUQesfVKwbthtNcpBi9g,0.655,0.469,C,-6.257,major,0.0292,0.173,0.0,0.0956,0.467,92.56,161385,4
20GrahbI4AzAOWxpYfDKkf,0.757,0.721,E,-2.906,minor,0.0691,0.00196,0.0,0.647,0.364,124.036,165366,4
1EJIcDYXwSqipW5dFe4uJz,0.477,0.727,D,-4.053,major,0.286,0.000866,0.0,0.108,0.227,150.062,236524,4
1cEhrSF6EylAEqdhUGuNpX,0.877,0.444,G♯/A♭,-7.547,major,0.172,0.24,0.0,0.169,0.658,129.06,165527,4
3ydI3CesHBnaY01Qff9jOr,0.7,0.664,G,-8.211,major,0.0394,0.306,1.89e-05,0.249,0.585,142.009,223066,4
4TIqzdAssasqx3DAe6cG9J,0.597,0.571,C♯/D♭,-6.205,minor,0.293,0.492,0.0,0.093,0.165,106.196,218448,3
1sbEeUY8KsdvgiQi26JBFz,0.803,0.565,F,-4.711,minor,0.235,0.0558,0.0,0.141,0.474,163.085,200221,4
5OypcrFg58e4k2iYHi69ED,0.397,0.545,D♯/E♭,-8.052,minor,0.0985,0.133,0.0,0.116,0.301,142.214,258982,4
1IZGMPe57hATuLJgmMR4eP,0.669,0.687,F♯/G♭,-5.782,minor,0.12,0.009,0.0,0.508,0.335,91.969,306194,4
5suOUHDyRxvWDYF5GA6dly,0.352,0.758,A,-2.491,minor,0.0434,0.536,0.0,0.161,0.653,84.281,338637,4
6BvcWv1vfVJSoWix7L5BAP,0.512,0.917,A♯/B♭,-2.969,minor,0.339,0.00749,0.0,0.163,0.64,139.748,196038,4
2ES75ADP1RR9TQmYqtDtyB,0.725,0.638,C♯/D♭,-4.906,major,0.204,0.00838,0.0,0.104,0.316,119.795,159538,5
3gruCKVuhCsRjs3a3dG8CA,0.687,0.336,F,-10.748,major,0.0456,0.0755,0.0,0.126,0.215,85.828,219270,4
2YMCSqTmBTtcYA8dyUCvbT,0.814,0.659,D,-4.475,major,0.0811,0.00161,0.0254,0.499,0.13,88.521,173400,4
3CiF9D8iuVhZWDvvjf8HpG,0.467,0.481,D,-6.947,major,0.0255,0.227,0.000189,0.11,0.248,147.886,221240,4
3pBt8B92anUJVIllwPrIuR,0.454,0.824,G,-4.657,major,0.356,0.0684,0.0,0.448,0.384,118.524,267090,5
2Kr11rtij0QQAaX6T5e4WB,0.913,0.573,B,-9.05,major,0.379,0.0202,0.0,0.236,0.626,145.011,162802,4
1QL7nSDZCwZMnbisV4KOXt,0.39,0.83,B,-5.201,minor,0.0563,0.0021,0.0,0.156,0.191,90.021,168030,4
4pJzUvwU5ufYr8rLdQ6aYK,0.879,0.522,F,-8.934,minor,0.069,0.068,0.0,0.0988,0.326,99.997,165600,4
7yaQkMe8P8J4atyd3P3J1j,0.648,0.696,G,-6.258,major,0.0265,0.0016,0.0,0.0854,0.707,108.004,185453,4
3LVcKphzONOdQ2EATazlZq,0.847,0.912,B,-3.129,major,0.257,0.0781,0.0,0.142,0.88,81.486,156895,4
6qxPykWNMJos87C8atw9bE,0.669,0.893,E,-3.319,minor,0.0372,0.0736,0.0,0.14,0.314,89.996,167180,4
1WTv76ouGCJZ0Rhz15YkIC,0.428,0.725,D,-6.035,minor,0.188,0.0567,0.0,0.112,0.376,74.946,270188,4
2dAHKe37uyUrB0v0PJrDDj,0.575,0.572,A♯/B♭,-5.928,minor,0.0635,0.0718,0.0,0.0995,0.551,150.894,186672,4
16MneRxNQpHK250NaIo3bg,0.58,0.788,D,-4.714,major,0.259,0.0123,1.84e-05,0.368,0.72,148.992,182426,4
4eSsGiCHi75eMYx31ntNuI,0.339,0.706,C♯/D♭,-4.383,minor,0.0495,0.123,0.0,0.0912,0.226,91.064,224278,4
3By9IFm4E2BvKQygT04O8g,0.799,0.791,D,-5.173,major,0.109,0.3,0.00089,0.104,0.651,119.993,177476,4
4oR2cCQGs0Yt0Mgr2diV6V,0.359,0.706,F,-6.151,major,0.0309,0.000602,0.0,0.285,0.479,174.079,171333,4
7vF3xkCMvZjAe2nTWY0uQZ,0.581,0.441,C♯/D♭,-6.829,major,0.0268,0.77,2.75e-05,0.111,0.337,82.125,238400,4
7aEtlGHoiPAfRB084NiDmx,0.538,0.863,C♯/D♭,-4.483,major,0.0481,0.0139,0.0,0.0874,0.637,77.001,186733,4
7FpBQ067pHB67deawpbbcY,0.736,0.458,F,-7.437,major,0.0316,0.441,0.0,0.148,0.65,98.977,162547,4
2UikqkwBv7aIvlixeVXHWt,0.602,0.477,A,-8.425,major,0.032,0.268,3.1e-05,0.173,0.552,183.89,213493,4
3AJwUDP919kvQ9QcozQPxg,0.429,0.661,B,-7.227,major,0.0281,0.00239,0.000121,0.234,0.285,173.372,266773,4
6LcX2hBbXaJcK4AuefE936,0.664,0.655,A♯/B♭,-7.327,minor,0.0461,0.059,2.4e-05,0.17,0.13,129.987,217609,4
6aHoPULNO7pSL2ZfUY0bU8,0.669,0.629,C♯/D♭,-6.032,minor,0.0657,0.0485,0.0,0.346,0.683,125.935,139729,4
1lpLrlyweOShEKXT1bpcDd,0.682,0.9,A,-5.028,major,0.0874,0.0884,0.063,0.0685,0.937,100.721,179499,4
6uvMKqNlrSvcC4NaKnrwjZ,0.883,0.674,B,-8.043,minor,0.357,0.21,0.0,0.0678,0.73,141.02,278085,4
2wAJTrFhCnQyNSD3oUgTZO,0.831,0.427,D,-6.903,major,0.106,0.0531,0.0,0.307,0.216,93.004,235320,4
21UkXrc9kD48rNpTMI2ecz,0.807,0.659,B,-6.92,major,0.332,0.0224,0.0,0.309,0.438,82.465,168727,4
1v3Ozpbcx2B926aVW0UuXk,0.731,0.626,B,-6.919,major,0.0805,0.125,0.0,0.183,0.862,82.488,173640,4
1KhrAWvLIjRlQIJtSTgvsi,0.605,0.864,F♯/G♭,-5.365,major,0.0292,0.13,0.000827,0.113,0.736,122.918,228187,4
2gyYjQWXKxemhAyMPgctIx,0.604,0.668,C♯/D♭,-3.525,major,0.115,0.11,0.0,0.407,0.114,100.854,131413,3
2BITQ360Knh6qNAOqR7Dyq,0.584,0.859,G♯/A♭,-5.616,major,0.121,0.0144,0.0,0.847,0.369,77.005,236883,4
0939D7aT18uBDS2MTjWzct,0.507,0.828,A♯/B♭,-6.023,major,0.0449,0.00711,2.44e-05,0.261,0.489,178.032,211295,4
0RlsFYqkOzlg4ZxVQs9YJA,0.913,0.861,C♯/D♭,-7.36,major,0.204,0.0332,4.26e-06,0.766,0.969,140.003,202331,4
2UbVnbE5FH6008mAm6Mmgw,0.682,0.72,B,-8.173,minor,0.0381,0.326,0.0,0.148,0.673,117.003,169011,4
0PMNxtgeNSmPPp4aiA4T8F,0.474,0.792,F,-3.302,major,0.051,0.0662,1.09e-06,0.277,0.31,141.926,251831,4
4RQvgOmRgrrfrkCqAvy9TE,0.794,0.649,C♯/D♭,-4.294,major,0.348,0.0584,0.0,0.314,0.611,144.343,121148,4
0KmgJyW4GDgonqsoyx0CZ3,0.471,0.335,E,-8.767,minor,0.0273,0.593,2.11e-05,0.297,0.111,145.252,243907,3
3UjGudrhckjEQjKHLR3p5G,0.751,0.857,C♯/D♭,-4.385,minor,0.0752,0.31,0.0,0.0801,0.501,104.984,151999,4
6Ius4TC0L3cN74HT7ENE6e,0.517,0.705,F♯/G♭,-8.205,minor,0.364,0.0751,0.0,0.128,0.584,175.906,239320,4
7zEz7q43xjzbRSUar4yH3m,0.882,0.839,E,-3.193,major,0.082,0.156,0.0,0.132,0.71,117.032,170653,4
16V6uuOaLE4OKBBx2LHZbG,0.796,0.585,D,-6.081,major,0.246,0.00719,0.0,0.115,0.294,149.899,172780,4
4LmN3eU1R1vVEdKuDELpGk,0.578,0.639,E,-5.749,major,0.0374,0.0586,0.0,0.0944,0.296,108.045,277413,4
5H6SZcjJzBNsB2VzKW2Ivd,0.778,0.752,C♯/D♭,-4.976,minor,0.149,0.25,0.00386,0.0866,0.791,180.017,171814,4
2rCbl9naJYhaxjLsfx88uM,0.715,0.622,E,-5.102,minor,0.046,0.163,0.0,0.0948,0.808,80.015,195053,4
4Ys8jQvZOISzmp34BsImRf,0.617,0.821,A,-4.085,major,0.026,0.00999,0.494,0.426,0.581,106.0,128199,4
40riOy7x9W7GXjyGp4pjAv,0.579,0.508,D,-9.484,major,0.027,0.00574,0.000494,0.0575,0.609,147.125,391376,4
0IUprcNjE2hDtlvY8rq2W9,0.332,0.737,A♯/B♭,-8.572,minor,0.0349,0.00696,0.0,0.0519,0.761,183.333,144616,4
7H0ya83CMmgFcOhw0UB6ow,0.508,0.792,C,-7.311,minor,0.0297,0.229,0.124,0.145,0.601,147.067,320467,4
6bTn1ovliI0OkjUNkiMBJq,0.398,0.716,C,-5.254,major,0.0392,0.0764,0.0,0.0848,0.494,117.295,193429,4
0r3QJbwBuR9UL0ai5qDTw7,0.476,0.834,G,-9.343,major,0.0951,0.0157,3.4e-05,0.263,0.895,186.844,133779,4
6ShHxD0hoJSXajmcpQ5Ri8,0.468,0.721,C,-9.175,major,0.0343,0.00574,0.0,0.111,0.69,145.989,246536,4
0HaNrvszmWl5vIwKuADD5Z,0.395,0.87,D♯/E♭,-9.437,minor,0.05,0.000408,0.0617,0.267,0.595,150.028,202928,4
0nqhKXDjsyBMvbeWmgijD0,0.582,0.537,C,-9.229,major,0.619,0.129,0.0,0.0749,0.771,82.103,180930,4
6uDBSDI9pDM7C4Gm0hc2hI,0.756,0.211,F,-17.646,major,0.409,0.784,8.65e-06,0.11,0.307,81.253,87707,4
0JXXNGljqupsJaZsgSbMZV,0.684,0.607,B,-8.127,minor,0.1,0.0267,0.000307,0.191,0.498,81.001,195373,4
2cnKST6T9qUo2i907lm8zX,0.725,0.713,E,-6.173,minor,0.187,0.127,0.0,0.617,0.207,65.988,148421,4
1D3z6HTiQsNmZxjl7F7eoG,0.597,0.587,G,-7.026,minor,0.137,0.0622,0.0,0.214,0.0753,140.021,218802,4
5W8jRrZ6tWrTrqnKRtIQBf,0.861,0.656,E,-7.867,minor,0.425,0.104,0.0,0.0986,0.331,88.967,218210,4
1d7q712nXjG98HiwHk7HFS,0.699,0.759,C♯/D♭,-5.302,major,0.311,0.0814,0.0,0.312,0.404,83.092,177337,4
4n6NDfYake476trCjJRNl0,0.711,0.647,D,-5.667,minor,0.0822,0.334,0.0,0.312,0.227,125.092,163302,4
08LwMWf5Tcfsd752EPzFV0,0.77,0.574,C♯/D♭,-5.525,major,0.106,0.0617,0.0,0.104,0.104,98.962,133022,3
57ZUX6TNyKLBydAdVVd02x,0.769,0.74,B,-6.579,minor,0.378,0.197,0.0,0.171,0.692,94.104,112579,4
0GAyuCo975IHGxxiLKDufB,0.583,0.625,C♯/D♭,-8.011,major,0.277,0.506,0.0,0.196,0.516,89.812,266291,4
5R691ipUYRDYW6ehapjoj6,0.713,0.793,D,-5.277,major,0.397,0.271,0.0,0.727,0.203,71.724,196946,4
5lLNBIyjp72btcnrjBG751,0.618,0.632,B,-6.973,major,0.346,0.0526,0.0,0.353,0.319,81.446,306257,4
5BwQjRasNcdRPuVWKcHto2,0.563,0.703,D,-5.756,major,0.0702,0.126,0.0,0.213,0.294,94.983,238972,4
4YiY551vHi6glMtgVxuqAy,0.582,0.912,A,-5.637,major,0.432,0.32,0.0,0.0931,0.515,87.931,168763,4
4GSBObGq3DuiKFlytKBbEw,0.622,0.794,G,-4.45,minor,0.438,0.228,0.0,0.547,0.216,71.047,196946,4
6PERP62TejQjgHu81OHxgM,0.556,0.661,F♯/G♭,-5.052,minor,0.204,0.3,0.0,0.101,0.668,168.56,178148,4
1TZv3bujNaYz646eezRE91,0.573,0.867,F,-2.876,minor,0.168,0.0853,0.0,0.38,0.231,74.861,339506,4
3X2r2CnHOJeV5YekPTgBnK,0.847,0.629,A,-5.81,major,0.102,0.0318,0.0,0.152,0.109,135.976,255532,4
28PeqNMnFfVQnXvXmyf88G,0.924,0.523,C,-6.362,major,0.132,0.011,0.0,0.17,0.144,131.892,181690,4
2IePEfMAtqWS6rLXXFZIgI,0.792,0.707,G,-5.218,minor,0.0623,0.116,0.0,0.12,0.408,134.997,224042,4
1uYxHHZBRliM9cNzCxq93g,0.761,0.722,G,-4.343,major,0.391,0.12,0.0,0.0649,0.798,92.45,246753,4
4ZkQ2t966y0fmTW6TWNwR2,0.754,0.817,D,-5.283,major,0.254,0.073,0.0,0.379,0.269,142.783,177280,4
5dOcS75jq0kLKbvCY9P2Ex,0.762,0.439,A♯/B♭,-14.007,minor,0.419,0.328,4e-05,0.107,0.354,145.818,231984,4
6DzTaNNwdUXiJI1l0u6wNe,0.4,0.874,G♯/A♭,-2.698,major,0.281,0.232,0.0,0.16,0.647,160.794,325825,4
7eLCcnhpYGH3Y6Pqrk68Gz,0.657,0.611,C♯/D♭,-7.899,major,0.491,0.032,0.0,0.469,0.408,140.151,248832,5
2nxy7TbWDWOBm2bseZJX2A,0.635,0.634,C♯/D♭,-8.91,minor,0.356,0.195,0.000107,0.198,0.224,107.008,217883,4
2bRE4HKlZQDHkiVcDr58aZ,0.796,0.807,C♯/D♭,-5.524,major,0.325,0.0836,0.0,0.76,0.532,99.614,220970,4
63eV5hreY9feQP2CmYavpj,0.615,0.701,C,-4.257,major,0.0472,0.00302,0.0,0.0471,0.251,98.073,193543,4
2Lw5B2B1KsssGf5NbjDeyj,0.953,0.466,C♯/D♭,-6.297,major,0.0572,0.0381,0.0,0.0916,0.584,123.044,156113,4
7BoobGhD4x5K96Me0hqC8Q,0.855,0.463,D♯/E♭,-7.454,major,0.0367,0.217,1.77e-05,0.347,0.866,102.931,122773,4
2aYDLsHweKpcPcdmivH8G9,0.677,0.802,G♯/A♭,-4.909,major,0.363,0.0543,0.0,0.343,0.746,93.289,181238,4
2sHekv6OdEiO4htSjdB9j4,0.642,0.589,F,-7.392,minor,0.302,0.124,0.0,0.0868,0.72,95.543,147963,5
4sf2L157iEgAR7yrCNLgSq,0.562,0.649,A,-5.4,major,0.0494,0.231,0.0,0.341,0.376,145.913,215933,4
2iL0W5qi0ivZ9WRXbZ74cS,0.66,0.733,C,-4.619,major,0.0359,0.248,8.96e-06,0.17,0.304,119.933,217000,4
7EkWXAI1wn8Ii883ecd9xr,0.345,0.941,A,-9.918,major,0.0466,3.84e-05,0.633,0.0511,0.407,179.626,147062,4
2dNhNlpZAtV4lwAFW45LIv,0.83,0.517,F♯/G♭,-6.416,minor,0.333,0.399,8.95e-05,0.0916,0.616,171.959,182496,4
4iXDn9pu5Q9sxv45vE8Lak,0.533,0.855,F♯/G♭,-2.901,major,0.0356,0.0553,0.0,0.335,0.64,102.017,165569,4
6tMdpUXfT70TD6Eh3XfB1p,0.648,0.827,A,-4.78,minor,0.042,0.00533,0.338,0.217,0.598,176.005,230895,4
6SpLc7EXZIPpy0sVko0aoU,0.517,0.906,C♯/D♭,-3.677,major,0.0735,0.00272,9.26e-06,0.113,0.731,172.977,211520,4
1sx0XsWUusUoPstbvokZjP,0.731,0.626,B,-6.919,major,0.0805,0.125,0.0,0.183,0.862,82.488,173640,4
4ZtFanR9U6ndgddUvNcjcG,0.563,0.664,A,-5.044,major,0.154,0.335,0.0,0.0849,0.688,166.928,178147,4
6SRsiMl7w1USE4mFqrOhHC,0.672,0.526,E,-6.446,major,0.0599,0.0311,1.37e-06,0.28,0.28,123.999,143747,4
6HU7h9RYOaPRFeh0R3UeAr,0.442,0.612,D,-7.222,major,0.112,0.584,5.7e-06,0.37,0.178,180.917,215507,4
5CZ40GBx1sQ9agT82CLQCT,0.38,0.339,D♯/E♭,-7.885,major,0.0338,0.691,0.0,0.12,0.0849,100.607,229227,4
2TOzTqQXNmR2zDJXihjZ2e,0.638,0.259,G,-10.706,major,0.0898,0.753,0.0,0.219,0.269,88.485,202827,4
4wcBRRpIfesgcyUtis7PEg,0.473,0.203,D,-12.627,major,0.102,0.941,0.0,0.126,0.419,168.884,163587,4
